,Dataset,Domain,m,d,q,Card,Dens,Div,avgIR,rDep,m×q×d
0,20NG,Text,19300,1006,20,1.029,0.051,0.003,1.007,0.984,388000000.0
1,3s-bbc1000,Text,352,1000,6,1.125,0.188,0.234,1.718,0.733,2110000.0
2,3s-guardian1000,Text,302,1000,6,1.126,0.188,0.219,1.773,0.667,1810000.0
3,3s-inter3000,Text,169,3000,6,1.142,0.19,0.172,1.766,0.4,3040000.0
4,3s-reuters1000,Text,294,1000,6,1.126,0.188,0.219,1.789,0.667,1760000.0
5,Bibtex,Text,7395,1836,159,2.402,0.015,0.386,12.498,0.111,2160000000.0
6,Birds,Audio,645,260,19,1.014,0.053,0.206,5.407,0.123,3190000.0
7,Bookmarks,Text,87860,2150,208,2.028,0.01,0.213,12.308,0.315,39300000000.0
8,CAL500,Music,502,68,174,26.044,0.15,1.0,20.578,0.192,5940000.0
9,CHD_49,Medicine,555,49,6,2.58,0.43,0.531,5.766,0.267,163000.0
10,Corel16k001,Image,13770,500,153,2.859,0.019,0.349,34.155,0.142,1050000000.0
11,Corel16k002,Image,13760,500,164,2.882,0.018,0.354,37.678,0.128,1130000000.0
12,Corel16k003,Image,13760,500,154,2.829,0.018,0.35,37.058,0.137,1060000000.0
13,Corel16k004,Image,13840,500,162,2.842,0.018,0.351,35.899,0.126,1120000000.0
14,Corel16k005,Image,13850,500,160,2.858,0.018,0.364,34.936,0.133,1110000000.0
15,Corel16k006,Image,13860,500,162,2.885,0.018,0.361,33.398,0.128,1120000000.0
16,Corel16k007,Image,13920,500,174,2.886,0.017,0.371,37.715,0.12,1210000000.0
17,Corel16k008,Image,13860,500,168,2.883,0.017,0.357,36.2,0.121,1160000000.0
18,Corel16k009,Image,13880,500,173,2.93,0.017,0.373,36.446,0.119,1200000000.0
19,Corel16k010,Image,13620,500,144,2.815,0.02,0.345,32.998,0.147,981000000.0
20,Corel5k,Image,5000,499,374,3.522,0.009,0.635,189.568,0.03,933000000.0
21,Delicious,Text,16110,500,983,19.02,0.019,0.981,71.134,0.143,7920000000.0
22,Emotions,Music,593,72,6,1.868,0.311,0.422,1.478,0.933,256000.0
23,Enron,Text,1702,1001,53,3.378,0.064,0.442,73.953,0.141,90300000.0
24,EukaryoteGO,Biology,7766,12690,22,1.146,0.052,0.014,45.012,0.281,2170000000.0
25,EukaryotePseAAC,Biology,7766,440,22,1.146,0.052,0.014,45.012,0.281,75200000.0
26,Eurlex-dc,Text,19350,5000,412,1.292,0.003,0.083,,,39900000000.0
27,Eurlex-ev,Text,19350,5000,3993,5.31,0.001,0.851,,,386000000000.0
28,Eurlex-sm,Text,19350,5000,201,2.213,0.011,0.129,,,19400000000.0
29,Flags,Image,194,19,7,3.392,0.485,0.422,2.255,0.381,25800.0
30,Foodtruck,Recommend.,407,21,12,2.29,0.191,0.285,7.095,0.409,103000.0
31,Genbase,Biology,662,1186,27,1.252,0.046,0.048,37.315,0.157,21200000.0
32,GnegativeGO,Biology,1392,1717,8,1.046,0.131,0.074,18.448,0.536,19100000.0
33,GnegativePseAAC,Biology,1392,440,8,1.046,0.131,0.074,18.448,0.536,4900000.0
34,GpositiveGO,Biology,519,912,4,1.008,0.252,0.438,3.861,0.667,1890000.0
35,GpositivePseAAC,Biology,519,440,4,1.008,0.252,0.438,3.861,0.667,913000.0
36,HumanGO,Biology,3106,9844,14,1.185,0.085,0.027,15.289,0.418,428000000.0
37,HumanPseAAC,Biology,3106,440,14,1.185,0.085,0.027,15.289,0.418,19100000.0
38,Image,Image,2000,294,5,1.236,0.247,0.625,1.193,0.9,2940000.0
39,Imdb,Text,120900,1001,28,2.0,0.071,0.037,25.124,0.868,3390000000.0
40,Langlog,Text,1460,1004,75,1.18,0.016,0.208,39.267,0.035,110000000.0
41,Mediamill,Video,43910,120,101,4.376,0.043,0.149,256.405,0.342,532000000.0
42,Medical,Text,978,1449,45,1.245,0.028,0.096,89.501,0.039,63800000.0
43,Ohsumed,Text,13930,1002,23,1.663,0.072,0.082,7.869,0.526,321000000.0
44,Nus-Wide BoW,Image,269599,501,81,1.869,0.023,0.068,,,10900000000.0
45,Nus-Wide cVLADplus,Image,269600,129,81,1.869,0.023,0.068,,,2820000000.0
46,PlantGO,Biology,978,3091,12,1.079,0.09,0.033,6.69,0.318,36300000.0
47,PlantPseAAC,Biology,978,440,12,1.079,0.09,0.033,6.69,0.318,5160000.0
48,rcv1subset1,Text,6000,47240,101,2.88,0.029,0.171,54.492,0.202,28600000000.0
49,rcv1subset2,Text,6000,47240,101,2.634,0.026,0.159,45.514,0.179,28600000000.0
50,rcv1subset3,Text,6000,47240,101,2.614,0.026,0.157,68.333,0.183,28600000000.0
51,rcv1subset4,Text,6000,47230,101,2.484,0.025,0.136,89.371,0.163,28600000000.0
52,rcv1subset5,Text,6000,47240,101,2.642,0.026,0.158,69.682,0.17,28600000000.0
53,Reuters-K500,Text,6000,500,103,1.462,0.014,0.135,54.081,0.08,309000000.0
54,Scene,Image,2407,294,6,1.074,0.179,0.234,1.254,0.933,4250000.0
55,Slashdot,Text,3782,1079,22,1.181,0.054,0.041,19.462,0.273,89800000.0
56,Stackex_chemistry,Text,6961,540,175,2.109,0.012,0.436,56.878,0.056,658000000.0
57,Stackex_chess,Text,1675,585,227,2.411,0.011,0.644,85.79,0.03,222000000.0
58,Stackex_coffee,Text,225,1763,123,1.987,0.016,0.773,27.241,0.017,48800000.0
59,Stackex_cooking,Text,10490,577,400,2.225,0.006,0.609,37.858,0.034,2420000000.0
60,Stackex_cs,Text,9270,635,274,2.556,0.009,0.512,85.002,0.049,1610000000.0
61,Stackex_philosophy,Text,3971,842,233,2.272,0.01,0.566,68.753,0.04,779000000.0
62,tmc2007,Text,28600,49060,22,2.158,0.098,0.047,15.157,0.818,30900000000.0
63,tmc2007-500,Text,28600,500,22,2.22,0.101,0.041,17.134,0.818,315000000.0
64,VirusGO,Biology,207,749,6,1.217,0.203,0.266,4.041,0.4,930000.0
65,VirusPseAAC,Biology,207,440,6,1.217,0.203,0.266,4.041,0.4,546000.0
66,Water-quality,Chemistry,1060,16,14,5.073,0.362,0.778,1.767,0.473,237000.0
67,Yahoo_Arts,Text,7484,23150,26,1.654,0.064,0.08,94.738,0.338,4500000000.0
68,Yahoo_Business,Text,11210,21920,30,1.599,0.053,0.021,880.178,0.209,7370000000.0
69,Yahoo_Computers,Text,12440,34100,33,1.507,0.046,0.034,176.695,0.364,14000000000.0
70,Yahoo_Education,Text,12030,27530,33,1.463,0.044,0.042,168.114,0.199,10900000000.0
71,Yahoo_Entertainment,Text,12730,32000,21,1.414,0.067,0.026,64.417,0.367,8550000000.0
72,Yahoo_Health,Text,9205,30610,32,1.644,0.051,0.036,653.531,0.192,9020000000.0
73,Yahoo_Recreation,Text,12830,30320,22,1.429,0.065,0.041,12.203,0.455,8560000000.0
74,Yahoo_Reference,Text,8027,39680,33,1.174,0.036,0.034,461.863,0.169,10500000000.0
75,Yahoo_Science,Text,6428,37190,40,1.45,0.036,0.071,52.632,0.196,9560000000.0
76,Yahoo_Social,Text,12110,52350,39,1.279,0.033,0.03,257.704,0.189,24700000000.0
77,Yahoo_Society,Text,14510,31800,27,1.67,0.062,0.073,302.068,0.382,12500000000.0
78,Yeast,Biology,2417,103,14,4.237,0.303,0.082,7.197,0.67,3490000.0
79,Yelp,Text,10810,671,5,1.638,0.328,1.0,2.876,0.7,36300000.0
